f_nf,aspect,dem,distance_from_river,flow_accumulation,land_use,lithology,plan_curvature,profile_curvature,rainfall,slope,soil,spi,tpi,tri,twi
0,134.3945029,163.4720634,1470.7745091,21,55,2,-0.1405887,0.6176885,47.0588815,12.2071046,3,20.0005498,-11.100768,0.4731511,8.4102718
0,344.9392427,316.3263312,2733.7352188,2,55,5,0.3741196,-0.38512,46.0474717,18.3090132,3,25.8074117,46.2486042,0.577564,4.7289939
1,28.2387498,10.4656035,538.4739705,34,68,3,-0.0286505,-0.0384233,53.4130147,0.7282222,3,12.2153473,-2.699533,0.1333783,13.8185085
0,148.459315,24.0490178,1346.9597115,40,32,3,-0.3534411,-0.2440341,53.8747015,3.5987564,3,26.481568,-13.0231424,0.3302331,7.8743002
1,318.8398419,63.5121373,3.0576977,3869,55,3,0.1268857,0.1294853,49.8047143,0.7863374,2,10.4300604,-2.4766108,0.1608659,9.7825647
1,354.7530795,13.6852677,1644.7383072,0,32,3,-0.0639057,0.0373067,51.984186,1.5979157,3,0.3809634,-0.1699765,0.1636805,10.5706364
1,341.5678231,16.3953573,89.1162927,0,68,3,-0.1980353,-0.039623,51.2750252,5.8417532,3,0.0,-1.7354579,0.2898509,5.8062591
1,20.6664732,35.871042,22.9554635,0,68,3,0.0357768,-0.0389223,51.9395979,8.3989134,3,0.0006928,2.7926892,0.3320651,8.0947171
0,315.5648967,19.7452641,32.4672101,48,32,5,0.3920957,-0.390087,51.0825329,2.8808794,3,1.8960091,35.9330598,0.2739204,12.6331401
1,85.682537,71.1434686,88.6624239,7662,68,3,-0.1184098,0.2273834,49.9568272,7.9694265,3,735.7999434,1.6742691,0.4209774,6.7922949
1,108.2467842,20.2966755,1017.0323445,0,68,3,-0.2597467,0.0261359,52.3725546,0.0537072,3,0.0019269,2.6370584,0.3609933,7.6217248
0,202.5280189,269.3199047,1240.7065407,8,55,5,-0.022835,-0.0745781,46.3271383,16.3941276,3,52.3657847,4.6517862,0.3600589,4.7845822
1,3.5961817,72.141631,89.853564,5848,68,5,0.1084803,-0.0185125,49.4925588,0.0006971,3,59.2544173,-11.7902364,0.287304,9.0766329
0,99.7718394,9.9270782,1405.6335635,5,16,3,0.0303219,-0.0844204,51.9620664,0.5111929,3,2.1546804,19.5690981,0.1015248,6.3469691
1,328.475033,62.4114455,0.7483804,0,68,3,0.419849,-0.1900065,50.2668618,5.8277423,3,0.3079941,0.4888184,0.2003364,8.3932189
0,300.9417285,79.1595,2267.4365871,53,16,5,-0.0727617,-0.4163119,48.1634645,7.800739,3,78.9068324,20.6061821,0.3754638,5.2900507
1,328.3593034,56.7443622,1826.4200439,1367,68,3,-0.0503371,0.1026704,50.3886641,0.0067946,2,46.196541,-2.0186149,0.3600805,7.4566901
1,239.147503,25.5548768,578.9043905,2734,32,3,-0.0028353,-0.1311945,51.0216466,0.2491758,3,10.4962384,-3.1018564,0.232301,8.7493932
0,287.7511754,85.7248897,951.2356155,96,32,5,-0.4109475,0.5853826,48.4766086,6.782083,3,187.8060339,-26.9887417,0.4409935,12.2558266
1,297.4136869,20.0967281,142.4400277,2295,68,3,-0.1141072,0.1810748,50.7634108,0.0122618,3,150.8160661,-5.8634287,0.0720111,13.64337
1,342.1686037,15.2601489,227.1553109,13399,68,3,-0.074152,-0.0323553,50.4812645,1.3536756,3,622.5886101,-4.0262518,0.1077071,6.7057404
0,232.4930652,180.6024926,2929.5217568,2,16,5,-0.0430909,-0.1494831,48.1259359,17.2920144,3,2.3747481,-3.4323911,0.3970747,4.6167847
0,104.4133316,222.1111223,2012.548567,1,55,3,0.5222017,-0.3818541,48.7678533,9.7119819,3,6.169158,36.5794128,0.3373961,4.9847196
0,78.8723645,106.7080041,1751.8451634,1,55,5,-0.0570238,0.3576201,48.601551,9.5992119,3,1.9113432,9.2894448,0.3294897,5.2878828
1,343.6662343,17.318935,34.956729,8,32,3,0.0787681,0.1253106,51.7371673,0.0298468,3,148.3122975,-4.8550517,0.1825912,10.2650315
1,338.1142728,9.2939758,1164.6649152,17791,32,3,0.0216892,0.0929109,51.5719526,0.1957397,3,2015.990273,-1.1627566,0.0784354,9.0567153
0,349.2558797,88.002716,1486.9457417,1,55,5,0.4131726,-0.1899278,51.4585676,4.2818093,3,0.0665262,1.8602211,0.3885864,4.8167916
1,33.2707479,40.6915194,57.1986423,23,68,3,-0.0745511,0.1732614,49.9297349,0.0016321,3,0.6349798,-3.1116496,0.383953,9.8746363
0,254.6947113,95.1969625,851.7186667,3,55,5,-0.2977164,0.1400163,48.2660747,17.3216258,3,26.6915658,1.1391805,0.2448318,4.9654607
0,310.4862407,234.2266412,1538.5798544,97,55,5,-0.3291752,0.6125098,46.0271352,17.5196403,3,220.9739444,6.5024348,0.4503336,4.6067629
1,2.7840918,61.388298,0.0073139,1,68,3,-0.1464239,0.0462022,49.1416143,1.2240427,3,162.4815135,-5.5418505,0.2290514,9.8288285
0,246.9668609,24.3643825,1973.4396521,23,55,5,0.1418139,-0.2860265,51.6920648,2.8176695,3,218.9396211,16.3774239,0.2230888,11.0937772
1,357.0430401,25.5810748,6.33e-05,1126,32,3,0.3666165,0.0367507,50.7408448,0.8249368,3,0.0268229,0.0625374,0.1609196,9.9390842
1,357.1426347,35.5151423,78.8430323,527,68,3,-0.0680749,0.1188141,50.4527527,0.2824488,3,664.7364665,-3.5722408,0.2992562,5.7903834
1,176.3405441,17.6309259,100.6929042,2355,68,3,-0.0284092,0.1296241,50.9837913,1.7301541,3,279.9700799,-1.629211,0.1414499,8.1635131
0,27.6120505,319.848833,1500.7855899,33,68,2,-0.2174635,-0.0363974,47.2441009,20.779065,3,61.8279636,10.3558812,0.4810173,5.1691322
1,71.5700494,15.6837652,5.1924482,2,68,3,0.0636263,0.2666488,51.3189691,1.258292,2,0.0535745,-4.266876,0.1917809,9.9383235
0,4.817981,13.2666945,319.3992805,1,55,3,0.2692026,-0.0340027,49.8904035,0.6705422,3,0.0788991,-0.6639996,0.2266799,6.0725038
0,23.5471953,42.6214538,428.045805,82,55,5,0.1022885,-0.2456135,50.1566139,2.448275,3,11.8836292,26.5191086,0.3259992,9.1647169
1,73.7628552,54.9303972,18.3636665,2911,68,3,-0.0701587,-0.0221174,49.1478677,0.329792,3,33.3536502,-9.7908451,0.2266515,8.5903573
1,352.8507624,7.9808829,2.8162168,104,68,5,-0.1000985,0.1461812,53.2939708,1.235563,3,484.0628008,-5.8728679,0.1071155,9.9840242
0,10.9191992,73.8955882,867.5515801,7,55,5,0.0169627,0.1157563,52.0670068,10.3004337,3,0.4690223,5.5569076,0.3240994,4.9673487
0,167.0165763,169.2517574,1590.5636592,2,55,1,0.3151916,-0.5744165,48.1567614,4.8090279,3,0.6191839,3.8160739,0.4711729,6.7591348
0,325.9920266,223.9605615,2084.9923721,17,55,5,-0.1528946,0.4765658,49.7731053,14.3163394,3,45.8254553,-18.74296,0.4953195,7.2288762
0,338.9158467,67.7234411,707.1694702,1,16,5,0.6802164,-0.3066859,50.2087439,7.2601572,3,4.9568756,35.7729958,0.3136091,5.7710127
0,112.7639631,162.9984794,1383.4387237,62,16,5,-0.4613503,0.0026318,47.6208345,13.0587055,3,122.6989867,27.5887234,0.3489327,4.8296986
1,13.3139708,66.9676878,353.1594859,570,32,3,0.1355451,0.0645163,49.1998928,0.419404,3,59.8786775,-0.1797043,0.2466785,6.2129192
0,270.0610204,134.4545964,1707.2308813,70,55,5,-0.1055706,0.1929337,51.3597204,4.8908859,3,387.9519267,11.5531367,0.5458196,8.3324726
0,38.2346873,13.7694094,955.9493466,9,68,5,-0.3414503,0.2289779,52.7988559,2.117596,3,4.4886432,-9.6212383,0.4018369,6.5767427
1,258.1439298,25.4984806,1.3254275,680,32,5,-0.0632387,-0.1593381,50.7041175,0.0403749,3,92.6323093,-5.3892882,0.162907,12.1298266
0,102.552055,99.5462305,1254.6632624,57,55,5,-0.1433145,-0.1453311,51.8824628,7.0851358,3,247.628244,10.1012325,0.3689991,6.0899483
0,186.66313,29.8867539,1074.2611852,153,32,3,-0.6009791,0.5232344,49.9708162,8.9265022,3,644.6971289,-23.1965057,0.2946524,13.1491008
0,289.9376204,196.9991395,1427.815303,6,55,5,0.0127639,-0.6261958,47.3496729,19.3220848,3,150.00879,5.1344842,0.4644628,4.7058435
0,60.0468328,159.9084765,1037.0325289,28,16,5,-0.2315132,1.0367662,47.2383125,14.2603636,3,63.1295139,6.4621948,0.3094012,4.5980057
1,353.0221148,13.7738317,3.8979749,198,68,3,-0.1795716,-0.0909977,51.6466881,0.1622014,3,0.0116924,-0.0526688,0.074949,7.4406754
0,338.5965461,11.2795095,439.5406732,3,32,2,-0.3417044,-0.0989745,54.1190358,2.9698195,3,0.4132249,21.5691923,0.3184367,6.5643453
0,331.6132547,129.8758297,392.6159271,1,16,5,0.0038255,0.158063,48.7900529,2.5834094,3,0.3364998,26.3406614,0.2458593,4.638622
0,354.8050055,77.3929711,1405.488065,28,16,5,0.3555786,0.0755645,50.4608873,10.3985011,3,18.8883358,22.067958,0.2953742,4.761131
0,354.9320781,138.6703201,1893.6783887,4,55,5,0.2778011,-0.0632794,48.0800581,2.2659997,3,54.1066051,6.3399745,0.455788,8.9577769
1,356.5215527,10.6242187,1146.7343516,9340,68,3,-0.2407325,0.0835954,50.709838,1.1521096,3,449.3702303,-8.5013126,0.2277844,9.077985
1,340.3207338,47.8956307,68.4004839,931,68,3,0.1448535,-0.1740976,50.3248953,0.7877994,3,612.1592809,-1.5103264,0.2909789,10.979485
0,144.9836416,325.2020732,1524.798616,17,55,1,0.074862,-0.161647,52.0323892,16.2814034,3,118.4868384,22.8966605,0.7169297,4.616354
0,6.7135329,17.7867763,507.5929767,10,55,5,-0.381672,0.1437074,49.4487583,3.1025232,3,7.5986912,-1.2605263,0.0636651,6.576595
0,230.5777908,66.2832046,463.8418815,32,55,3,-0.2924496,0.3703042,49.1292284,12.2390359,3,16.9624001,8.8562387,0.3152555,5.8300755
0,185.9571021,69.2620886,1294.2429477,115,32,5,-0.3228495,0.2697807,49.0919291,13.8161238,3,290.355777,8.6996231,0.3779755,6.1831206
0,230.3317164,339.3619853,1895.8398784,18,55,2,0.2363693,0.2858817,45.9696485,20.7222607,3,33.235322,7.6856897,0.6438276,6.1244398
1,115.8185248,46.563883,122.5343833,110,68,3,0.0514658,-0.0806729,49.5319581,0.0055778,3,0.05307,0.0645402,0.1604736,6.5902524
1,314.3416063,20.1807102,0.0060027,19,68,3,0.0138961,-0.0975825,50.7434653,3.0110285,3,0.0137394,0.4037846,0.3569878,6.4211999
1,338.0271209,8.663691,1502.6425544,5,68,3,-0.1921893,-0.2071705,52.3339557,0.0045943,3,55.3668313,-3.3919536,0.1362653,6.1806594
0,139.7314972,64.239643,462.416919,4,55,5,-0.3276192,-0.0422841,48.9564701,9.2718321,3,25.2369116,4.6460241,0.1878012,7.6197655
1,355.0306554,22.5667849,312.5128647,321,32,3,0.0023315,0.0539168,51.0485455,0.0602581,3,2.9176167,-9.0637789,0.1876483,10.4532913
0,136.8717359,168.5329585,1716.1225746,65,55,5,-0.3153526,-0.0883317,50.0745536,15.8086719,3,111.0939428,37.2569643,0.5319681,6.7617943
0,275.6965037,177.6327946,1284.7162761,79,55,5,-0.3024289,0.1731742,49.5856364,15.0006418,3,175.5247379,4.7755645,0.4065323,7.03061
1,347.721142,43.1552685,13.3661677,14,68,3,0.1089561,0.0944091,50.2788854,0.135558,2,1.5967414,-5.5678697,0.2597601,8.5735093
0,232.306527,197.8510415,1188.9436434,8,55,5,0.316956,-0.2076335,47.1941006,3.5294639,3,154.8992657,14.9650995,0.5164017,11.8105017
1,308.8161446,19.7299922,822.9540552,2005,68,3,0.3079167,0.1640746,51.376425,2.4172478,3,2.46e-05,-0.004761,0.2494506,7.2969698
0,351.0467223,187.0723177,1068.1406144,21,55,5,0.1538473,-0.1930678,46.1786141,8.2809579,3,102.9837112,2.752762,0.3853851,5.5848544
0,146.8591202,165.6616592,1965.3342125,4,68,5,0.0031888,0.1367664,50.2259565,25.3655611,3,11.4431302,10.4035291,0.4221654,5.3988567
1,96.218793,9.3197346,44.7309403,0,68,3,0.0142769,0.1089711,52.7446912,0.0136488,3,0.0001272,-5.0211212,0.3456705,8.8334003
0,81.508533,23.1813603,874.8072902,36,55,3,0.0052717,-0.0663002,51.5314677,0.570704,3,235.8191398,-5.3821301,0.3674772,12.7913658
1,353.0674592,16.8167824,461.1578813,0,68,3,0.0302289,-0.125961,51.2503877,1.7319734,3,0.0,0.065379,0.4013999,5.6095593
1,40.4614635,18.422737,1355.8881192,7,68,3,-0.2849258,0.0515218,51.7527557,0.2538507,2,0.1291994,3.1255803,0.2607724,8.6354745
0,350.1939378,12.8135334,623.5334502,259,32,3,-0.5806202,0.3544325,51.6445958,1.4513665,3,612.9920917,-12.5985399,0.1652158,11.766243
1,105.7027562,54.2606192,19.839441,577,32,3,0.0128236,0.0789566,49.9756493,2.2026725,3,5.921318,-4.4296995,0.1793,9.8778691
0,315.1455982,122.9690693,1457.5253325,16,55,5,0.0628024,0.334079,46.5504416,2.4243678,3,12.0167837,-13.7784913,0.3142834,9.6167587
1,112.9093098,27.2322382,16.096588,11913,68,3,0.1152188,-0.1159943,50.0410404,0.014057,3,330.7415202,-4.2078346,0.1858947,14.4301905
0,305.9506401,336.1734309,1611.757809,9,55,1,0.2513058,-0.3946313,46.6189585,20.3502567,3,91.484227,6.7659972,0.5612823,4.7515759
0,176.5574349,288.1016338,930.8193902,9,55,2,-0.2641341,0.0724378,46.111727,13.1279947,3,31.5089692,3.2343774,0.4431159,5.0720658
0,32.9212651,208.7527395,872.1468703,1,55,5,0.1932413,-0.1354166,49.5219783,8.2681299,3,6.4682218,-13.8532092,0.4185612,6.3896601
0,257.5085394,88.173517,2136.2029932,18,55,5,0.1598267,-0.6534748,49.3500213,0.8856082,3,62.4226216,31.8346392,0.4979867,5.2770572
1,356.567375,21.9737082,705.6370597,0,68,3,0.3692273,-0.1585232,51.8796665,4.3468357,3,0.0522457,5.6181684,0.2550682,5.8135355
0,316.4639218,70.1288871,648.0412988,83,68,2,-0.1947065,0.6050302,49.033748,7.1473562,3,222.6751851,15.5453206,0.3260456,11.72702
1,4.0932639,42.3418158,1439.6269916,7,68,3,0.0163891,-0.20498,51.0004124,0.2732975,3,0.0170207,-0.2554927,0.2629197,7.2462671
1,321.5311175,48.2556025,1331.2211985,0,55,3,0.2960165,-0.309354,50.5405701,7.7221609,3,0.0,1.7506011,0.3707388,5.4553666
1,213.0492807,28.1369203,64.7806679,1,68,3,-0.2501734,-0.1804155,51.5528926,0.3612291,3,0.2656223,-1.4847879,0.2972909,5.5740493
0,113.1119808,371.9932526,3296.8898926,2,55,2,-0.3437511,0.2517863,46.1636257,25.135374,3,1.1690117,5.4307331,0.6028949,4.7120608
1,190.1873142,55.2648863,1065.8461098,0,32,3,0.2079216,-0.3256761,50.0487268,7.7511981,3,0.0004833,4.4999262,0.3493394,5.5085467
1,135.7478015,15.4852079,68.1020622,21546,1,3,-0.0382048,0.1170026,51.3325058,0.3853408,3,1640.0122607,-2.9795795,0.3050402,13.0449976
0,319.1232279,44.9827107,1559.948458,16,55,3,-0.1201318,0.553859,48.7011956,6.1810168,3,29.7369487,-24.5810721,0.2952523,5.4132931
1,233.3110904,12.9599019,48.1335176,3,16,3,-0.2150778,-0.0774678,51.2641604,0.5594661,3,0.0110812,-7.9592826,0.1556938,9.2321146
1,355.4944565,134.6290128,30.8980569,45,68,3,0.124675,-0.1245952,49.4122148,6.8073006,3,1e-07,2.060781,0.4056729,7.1181456
0,86.8035581,88.9164435,1735.6416475,2,16,3,0.2201601,-0.4005189,52.6387392,3.4194825,3,8.1865881,16.4895171,0.305434,5.2165635
1,332.0143065,14.2549308,1053.1892392,380,68,3,-0.1429604,0.1064839,51.7970605,3.1051582,3,13.0957041,-6.3303482,0.2971313,8.1714306
1,333.9337411,16.735886,1826.4200439,98,68,3,-0.2899764,-0.1087808,51.0287611,2.0907768,3,0.0113189,-5.6333248,0.3535141,6.82332
1,145.1897477,11.069519,130.5345471,2,55,3,0.3216761,0.022282,52.1753901,3.2676651,3,0.0010803,1.9048586,0.1562536,9.4991167
1,252.3759932,25.4118105,162.9851568,239,55,3,0.0737116,-0.0755195,50.3411802,9.3362303,3,39.2031959,1.4574096,0.342002,5.5079168
0,130.9247909,89.7864242,1119.0898923,224,55,5,-0.1847142,0.1644801,50.8302355,11.4033111,3,399.5749466,-4.923258,0.5011701,10.4686197
1,352.6695094,9.3983734,2.9423047,3765,68,3,0.2426723,0.2119328,52.9637722,0.0479738,3,591.0060979,-0.4196466,0.0739627,12.7788074
1,269.7982741,11.3515448,1103.1975891,1,55,3,0.1519859,-0.1266565,53.1636315,0.0005153,3,0.0029246,-3.8048775,0.2114687,7.1593596
0,44.3951363,51.0240177,932.2211856,43,55,5,-0.5040434,0.5009128,47.6596856,2.0650585,3,78.9775049,-10.7818955,0.3991391,11.5219884
1,326.9458128,120.2464368,19.3636256,15,68,3,-0.0299891,0.0944526,47.019627,3.4823437,3,0.0831995,-3.7798572,0.419282,5.9170413
0,184.9109774,39.5202465,1362.1173828,42,55,5,-0.348742,-0.0428208,47.5805471,1.0989552,3,92.3189258,6.9253621,0.3455798,14.1496508
0,234.2292216,279.5433072,1627.0011789,1,68,5,0.0430062,-0.2452015,48.7525417,17.956007,3,15.1821126,10.905269,0.4804141,4.6169761
1,236.1841376,25.6657217,4.4947156,3,68,3,-0.0110297,-0.131265,51.2770193,0.0174216,3,33.5160269,-5.499019,0.1208919,8.6628597
0,154.4393825,37.5705943,1185.1692659,68,55,3,-0.2108323,0.3370855,47.5224348,7.372735,3,62.8756955,-10.6392435,0.2354691,5.6838327
1,5.1629194,71.1859307,327.667541,20866,68,3,-0.2597801,0.3347843,48.9488667,2.5347821,3,557.3098421,-1.2761499,0.309385,9.3819715
1,6.5563018,9.7439453,1826.4200439,0,68,3,-0.0298955,-0.0149106,53.4462603,4.6260499,3,0.0027162,2.1460596,0.2312781,6.5810761
1,218.5626882,8.2752789,61.8691724,116,68,3,-0.0513456,-0.0965722,53.1219927,1.7873251,3,2.5703136,-1.4366377,0.0909189,9.4060665
0,40.6589413,370.572252,2219.4939083,1,68,5,0.1703871,-0.2017805,46.0461016,25.3532177,3,0.1327433,28.6706998,0.5661128,4.6292446
0,191.5430345,6.5546642,54.9714987,40,55,5,0.1495107,-0.0296136,54.0026455,0.3251346,3,61.3493445,1.7196192,0.0460474,14.1829004
1,4.3830593,69.6205247,0.000676,52,55,3,-0.0184183,0.1560077,49.072623,2.7545032,3,0.0140325,2.4996188,0.419908,8.1521359
1,276.1763335,9.0118221,334.4619283,0,68,5,0.5886582,-0.2941011,52.8693638,3.29e-05,3,5.1e-06,4.5178201,0.1553578,7.2982894
1,107.9027469,23.9312761,94.4231585,3627,68,3,-0.0573731,0.1637173,50.5401661,0.1176794,3,177.5367221,-4.2458993,0.2070851,9.4825713
0,1.6971545,231.2950283,663.6225261,1,55,5,0.1066283,0.094729,46.8251174,7.3906269,3,0.0101149,0.0729746,0.3823355,5.9434285
1,158.4748349,22.0119797,2.2288052,1366,68,3,-0.1314742,0.1054969,49.5789886,0.0430593,3,2782.4310612,-8.4277479,0.3333462,16.5273134
1,116.4663345,8.0965925,420.4700483,0,68,3,-0.0633474,0.1347098,52.9848646,1.8777093,3,0.0005707,-0.3453785,0.1923507,6.871253
0,238.3075755,115.0646672,1724.4623282,101,55,5,-0.3112883,0.457599,46.5241228,6.5542962,3,181.1258706,-18.1800429,0.2521803,12.5127441
1,268.316878,44.1105571,955.059456,0,68,3,0.1178417,-0.2800718,50.810155,5.3146041,3,0.0,5.2712335,0.1788144,5.5700953
1,53.2132101,45.5256658,17.918449,382,68,3,0.0617261,-0.1153231,49.8625649,0.0741064,3,219.5325031,-5.3365505,0.2281536,13.3718865
0,119.3688772,72.0760359,1531.6730663,17,32,3,0.3882989,-0.3136665,49.4668561,10.8959563,3,133.6422635,20.74284,0.3254661,5.7164178
0,256.7649346,157.4304773,1111.8717434,6,55,5,-0.0736831,-0.1967213,46.6725316,3.8589768,3,51.308882,11.4662748,0.2346626,5.3959991
1,236.7160978,24.0439226,29.4096571,1288,68,3,-0.0846915,-0.1822493,49.9923326,0.6248678,3,1.415962,3.1255285,0.2494096,8.3191667
0,98.9766424,172.2852814,1060.3753043,6,55,5,-0.142982,0.2101318,48.6604743,18.9092337,3,3.3862258,-1.3250012,0.3991648,5.4826577
1,25.5506478,21.9896174,1341.7341573,9,1,3,-0.1410125,0.0951541,50.6868017,0.236508,3,0.1686813,-2.7751249,0.3221287,6.0209925
0,352.8037315,203.4575549,1825.2216913,4,55,5,0.1286152,0.12534,49.3158919,21.7838963,3,32.0834349,9.005436,0.3857038,4.5968741
1,40.950419,10.9396547,617.6253874,4,68,3,0.3298884,-0.1110294,52.861996,0.0450088,3,6e-06,3.7876029,0.1759715,11.1598251
0,195.7727156,377.0859985,2542.9580058,1,16,2,0.748419,-0.75997,47.4811566,27.333062,3,0.1100586,30.4490125,0.764255,4.5926121
0,356.9855414,183.0295987,1326.5696673,29,55,2,0.3363467,0.6508913,47.0445857,4.963439,3,61.9439728,-1.3014441,0.2443999,10.7344007
0,8.8059173,160.1735565,1723.6998151,30,55,5,-0.3174747,0.7099768,47.6201535,5.4046144,3,353.2725545,-1.3088605,0.3839418,7.4169765
1,316.4107609,14.9651373,289.6489479,133,68,3,0.0810451,0.0165278,52.6176194,0.7023488,3,16.6488507,-0.4321073,0.3064339,9.7219885
1,85.6761786,46.5920783,108.0307271,3726,68,3,-0.0331659,0.1394785,50.2172428,0.0836639,3,214.8764227,0.1006285,0.152529,6.5484956
1,210.7423004,19.969963,335.2467771,19894,68,3,-0.0519888,0.465172,51.2504839,0.1572353,3,2847.5163022,-8.2329114,0.21237,13.35605
0,136.1913489,293.702258,1210.3226531,17,16,5,0.720717,-0.0429304,47.7628321,14.1773587,3,75.7188466,38.9484746,0.4632523,5.9495416
0,205.1066972,60.8699694,1794.1285649,15,55,5,-0.1523045,-0.0015832,51.3321711,0.6911248,3,14.5438794,14.0748551,0.4019548,11.2017722
1,2.573771,7.8411008,1225.6360108,39,68,3,-0.2545347,-0.0338886,52.7008966,3.1346993,2,0.0004282,3.7710659,0.1685648,6.342076
0,129.016081,15.9918752,906.1938724,2,32,5,0.1502607,-0.0440824,51.2463837,1.1147448,3,0.1130556,7.0398496,0.2411569,11.3553927
0,256.2889524,53.3774618,698.4601625,59,55,5,-0.6476959,0.0847792,51.2857927,4.5028586,3,202.3118783,-7.2390336,0.3836206,6.1828707
1,357.2774186,42.5460155,9.9607966,0,1,3,0.701172,-0.2939858,50.0973461,0.1504862,3,0.2385702,0.8422973,0.2111068,7.742688
1,100.7844831,15.4293691,51.4675446,30,68,5,-0.013314,0.0933755,51.5722221,0.7293277,3,1.1059894,-2.2221176,0.1676263,8.811561
0,55.3830804,202.8730224,540.3923352,1,68,5,0.6320365,-0.0462252,48.4172416,17.7562698,3,2.0471605,15.6636839,0.470451,4.5997836
0,288.5147195,56.7930974,1988.7849674,2,16,5,0.3931788,-0.3913212,50.6293098,1.1763882,3,2.8236934,0.4996376,0.3200894,8.2271953
1,214.748421,18.6415824,30.0272773,577,68,3,-0.1123445,-0.0259908,52.1964217,0.6159915,3,141.650353,-1.1628149,0.1578918,14.6914621
1,353.2640663,15.2044161,1826.4200439,0,68,3,0.3584514,0.2886372,51.1597109,0.1541378,3,0.0401129,1.7757794,0.3230909,5.4972635
1,211.1009509,15.207853,0.0048506,1522,32,3,0.0385799,0.1654594,50.993828,0.0959589,3,31.7692784,-0.7938769,0.1050726,10.6630557
1,212.2679647,73.423931,311.5973206,11025,32,3,-0.1933301,0.1240826,48.6576266,7.1270389,3,138.2309106,-4.765067,0.4044268,10.6333021
1,177.5009553,9.384453,1.1010121,3,68,3,-0.0807833,0.4080222,51.6539781,0.2102017,3,0.0002247,-5.0131495,0.3514477,8.5016556
1,118.4667582,18.3129721,576.9042956,822,55,3,-0.384023,0.3209239,51.5545004,5.395124,3,170.2773827,0.1118718,0.2889976,6.796894
0,347.2973715,20.4050983,2065.6879954,26,55,5,0.3342482,-0.2218741,53.3665631,5.0873258,3,161.800686,3.7493504,0.2617571,10.3331613
1,283.2700156,46.0162485,2.9300237,0,55,3,0.130796,-0.2608685,50.856994,0.7542825,3,0.0007674,1.5970779,0.3832308,7.9244187
1,3.1584941,45.9654991,1109.0897987,0,32,3,0.245204,-0.0360981,49.6884985,0.9898771,3,5.79e-05,-0.5462519,0.317259,8.0261691
0,91.8340572,35.9253798,473.4497301,61,32,3,0.2716646,-0.0817975,50.8126156,0.9749887,3,22.1771398,3.6644592,0.2439027,8.7804058
0,161.7441053,24.6755057,956.6526587,149,55,3,-0.3088996,0.4001788,50.4180182,2.1685734,3,31.0665728,-9.2851147,0.2176677,12.3190914
0,241.5653822,238.3823859,1981.8694545,2,55,5,-0.047938,-0.0414803,49.7536566,22.3952502,3,32.8539643,-0.1477819,0.5725937,4.6069618
1,114.0506732,13.7649763,692.5201782,27,68,3,-0.0549267,-0.3039597,52.1345336,0.3644115,3,1.4909954,0.8773735,0.2054288,6.9601282
1,348.3956521,10.7821138,80.6683485,8646,68,3,-0.2617593,0.20978,52.4392229,1.6030255,3,1726.4399714,-10.1644504,0.1725755,12.9398005
0,323.2590759,36.6752535,344.1623681,4,55,3,0.0169924,0.7800733,49.1796921,4.0264119,3,0.0229649,-17.989313,0.2418821,5.4982887
1,249.3243487,74.0422977,196.24188,0,68,3,-0.0685793,0.0462886,50.0429257,5.154455,3,5.96e-05,3.1410026,0.3458351,6.3498553
0,61.9772882,97.5192357,1860.9127086,8,55,5,0.029784,0.0741551,49.6053691,19.3734832,3,0.9268682,1.9198072,0.358445,7.5231735
0,40.487011,135.0739245,1421.9582805,2,55,5,0.3877011,0.6122417,47.6875064,11.3803092,3,2.8973438,-0.083045,0.3948283,4.6872804
1,235.6004064,37.636191,836.9041899,0,32,3,0.512844,-0.562889,49.7343593,9.3362303,3,0.0,5.4932122,0.2329519,5.5154808
0,322.1944581,49.6418698,1564.3167896,80,32,3,-0.134041,-0.143504,52.9365576,3.5587548,3,74.2165389,9.0797571,0.427174,12.612198
0,353.559717,93.128001,1386.1270082,39,16,5,-0.1101019,0.135771,47.2508294,3.0602446,3,45.4984588,1.1060779,0.3877139,5.9254534
1,340.4327069,17.5167857,393.0862608,0,68,3,0.1497071,-0.1890233,51.6292968,0.5405269,3,0.071089,-0.2728939,0.3302871,9.7424968
1,159.4682242,124.4683852,1.3864883,1,68,3,-0.105546,-0.2113279,48.9578452,0.3209987,2,7.5e-06,-3.0429204,0.3728603,5.7588052
1,179.8889447,9.3342887,603.0916981,136,16,3,0.1474558,-0.2933969,53.0154878,0.0001451,3,3.579695,-1.196769,0.0930504,7.6271392
1,15.2888476,18.4670958,8.9151094,4931,1,3,0.0444963,-0.0095111,50.8690077,7.7e-06,3,183.4484298,-6.5339047,0.1359596,16.0292456
1,356.4683339,12.0896999,340.1198166,0,68,3,-0.0384074,0.1380899,51.5275141,0.9890783,3,0.0,-2.578238,0.1707412,6.3917748
0,300.9379527,34.6439026,2751.2438505,1,16,5,0.0790109,-0.2826748,53.7144526,12.5080805,3,5.9401835,4.8688369,0.2973149,4.7440733
1,357.3134131,58.6647073,26.9984469,272,32,3,0.0254533,0.0722,49.1402851,0.0992726,3,51.4130883,-5.8532331,0.3115501,10.9095533
0,295.4447917,8.7450335,1765.8821932,3,68,5,0.4602914,-0.2917438,53.930161,0.6737042,3,0.8675611,-10.7519499,0.2189324,8.3709384
0,138.3077882,135.3884195,1254.6756509,65,55,5,-0.0411179,0.4066386,46.2922115,2.2087975,3,40.982563,-18.5239118,0.3069007,9.560092
