f_nf,aspect,dem,distance_from_river,flow_accumulation,land_use,lithology,plan_curvature,profile_curvature,rainfall,slope,soil,spi,tpi,tri,twi
1,197.258146,9.1146388,0.3056635,2633,32,3,-0.2324513,0.093418,51.6146801,3.8069826,3,0.0576813,2.1925566,0.228428,6.7105093
0,189.5304139,140.5499691,1560.8848006,2,68,5,0.3354676,0.1127883,49.8923362,9.7042749,3,5.1121948,15.9004264,0.379531,4.7163297
1,235.9321248,41.2103668,1826.4200439,0,55,3,0.2207027,-0.4543985,51.116686,0.9643336,2,0.0,2.9209012,0.4487944,5.5090605
1,179.0895156,19.8835144,259.3991166,0,68,3,-0.0659619,0.1703757,51.3654621,0.2191653,3,1e-07,0.3683924,0.1076261,7.4661206
1,263.126716,11.6117337,49.3828365,0,68,3,0.1965633,-0.2152206,52.014648,0.0599408,3,0.2823441,-0.685119,0.1909722,7.8546578
1,236.4961709,40.7087949,21.4695078,1012,68,3,-0.1354406,0.4364231,50.7855933,5.23e-05,3,161.0300357,-5.0402319,0.0851637,16.389222
0,134.9686092,25.4312223,893.8601247,93,55,2,-0.5045482,-0.2217742,51.5437398,6.6246003,3,248.5480891,3.4773119,0.3774035,7.616505
1,219.8899102,76.8572624,1494.365034,16047,32,3,-0.2306619,0.4028476,47.7097378,2.4548197,3,2989.9785635,-2.5412575,0.3485907,7.4854598
1,56.6326091,16.0694524,663.9976838,5537,68,2,-0.2132209,0.2460006,51.0458887,2.5550311,2,143.9766985,-0.8010898,0.3689387,9.866009
0,23.4326713,54.316186,331.8082413,2,55,5,-0.2066774,-0.0268423,50.7206376,2.8717315,3,1.5660183,11.0615153,0.1484819,5.4271078
1,171.5420237,19.0316629,369.5896622,116,16,3,-0.1485697,0.1611232,51.7653478,1.9021716,3,76.7074827,2.5053269,0.3311666,7.1349302
0,177.2181573,21.8515987,1329.5948967,59,68,5,-0.3507522,-0.1082337,48.5120119,0.697748,3,69.9006638,-15.952785,0.2778721,10.5006559
1,38.6047027,24.4855193,937.1058772,97,68,3,-0.1525601,0.08992,51.5764999,0.0018014,3,172.5333336,-5.0242632,0.3287131,12.7075993
1,70.0917953,33.905571,425.402417,0,68,5,-0.0653282,0.0123229,50.1333938,2.7465692,2,0.3114718,-4.4851802,0.2852943,6.6123898
1,298.7142313,30.1808593,40.7438566,0,16,5,0.1990811,0.0942981,52.4714573,0.8445514,3,0.9467208,-1.5205054,0.1866784,6.4529441
0,30.1855801,61.783222,869.2486144,5,68,3,-0.2447043,-0.2622128,49.0900862,10.3952171,2,17.7916146,15.2850025,0.3528551,5.5221324
1,150.8791865,13.6325993,1826.4200439,135,68,3,0.0470806,-0.0484014,52.4322579,0.007985,2,2.7158073,3.7851342,0.2031764,7.0832834
1,341.8311078,27.1372561,1519.3621785,0,68,3,0.1196071,-0.0795011,50.3640022,5.6024874,3,0.0804601,6.9955059,0.3223708,6.0847482
0,181.7126249,91.3950655,1119.9806194,15,16,5,-0.2500274,0.1968397,50.2666283,7.0742177,3,163.9792476,14.8191766,0.3449467,5.1781605
0,124.6310666,94.8879161,823.5750435,1,1,3,-0.0408623,0.2723111,48.150747,13.7898301,3,0.0274649,-12.6208127,0.0236347,4.8513173
1,128.2052028,51.7347453,21.6611753,0,68,3,-0.1585129,-0.3135913,50.0394743,0.9860305,3,0.0014112,-3.1615852,0.3881136,6.3863039
1,340.773731,25.6720201,10.4074881,1357,55,3,0.0173981,0.0779728,50.6311619,1.1256791,3,12.7191178,-0.175909,0.3460008,10.1442454
0,258.3101559,225.4201401,2151.0130841,1,68,2,0.4635961,0.1666732,47.0034338,15.6404966,3,2.1018691,19.2984032,0.5585964,4.6823041
1,38.2409749,116.0824594,5.7784507,132,68,3,-0.1669406,0.0326709,49.6706221,4.5693601,3,131.3026077,-7.7128278,0.3899015,5.6202194
1,308.7740073,13.9998904,4.0629206,131,32,3,-0.1336889,0.366286,51.1484826,0.2296943,3,118.4781398,-2.9843894,0.1510748,12.2631519
0,338.6076503,85.1267219,2178.1072436,1,55,5,0.8086998,-0.2611086,53.641457,8.9947088,3,0.0785619,42.5448726,0.4368156,4.6068836
0,180.6702789,32.6034888,1140.0001726,88,16,5,-0.3336318,0.4396861,53.1267595,7.4528576,3,172.3129804,3.9791843,0.3378538,7.2310319
1,333.6682994,39.7681202,798.1146562,129,32,3,0.0368894,0.0937643,50.1523663,0.9730998,3,0.1737431,-6.1584564,0.3279708,8.7797908
0,63.5941997,69.0824611,2319.8480645,4,55,5,0.1633612,-0.1885406,52.3708557,6.1026625,3,5.1714672,17.6434155,0.4339696,6.2958163
0,69.4658926,16.9277743,1930.4386744,1,16,3,0.0346174,0.0473427,50.8446286,2.7678297,3,1.7705467,4.4857305,0.240611,4.9941452
1,53.1978347,51.4927916,1826.4200439,13,68,3,-0.1232803,-0.3485713,50.743248,1.6424152,3,8.7812362,-2.1452794,0.3535801,5.4835264
1,348.3721854,22.66103,1.2269356,188,16,3,-0.0905703,0.1693366,50.4646845,1.2544675,3,0.1828998,-3.283613,0.3264222,7.8836116
0,303.6880836,261.4631138,2334.4489063,22,55,5,0.1215521,-0.134576,47.718743,13.5863751,3,62.4353747,-2.6131821,0.4993824,5.5018992
1,80.6486789,65.6652068,3.0441604,0,68,5,0.2105684,-0.3356856,49.6574717,0.571608,3,0.0,-0.6266181,0.1886568,6.411247
0,47.8933179,16.1066265,141.1251227,31,16,5,0.0929321,0.3928568,53.8352842,1.5306704,3,21.2553461,8.7757513,0.2755663,9.9212864
1,226.151257,16.7798275,652.7806748,51,68,5,0.1039447,0.0034866,51.9232576,5.0711289,3,19.634126,3.010709,0.1758465,6.1996415
1,335.5197092,8.3040466,220.491995,16016,68,3,-0.1679243,0.3203915,52.6893631,0.6058108,3,292.9970113,-1.6285559,0.0681548,14.1941125
1,249.6620112,73.7144404,116.4767379,1,68,3,-0.0709238,-0.1059404,47.6390438,0.6019892,2,17.842626,-2.3361443,0.3253304,5.7003196
0,108.5731765,142.1079289,1337.6667794,1,55,5,0.380535,-0.4267315,47.7538545,7.983336,3,0.2657449,15.9503484,0.365959,5.4386888
0,87.4538167,74.2293631,927.6309593,1,16,5,0.4200385,-0.5758562,52.6934457,2.8151662,3,0.0185606,30.5344115,0.3894009,4.6573397
1,225.8690485,22.6402714,1142.3771005,1115,68,3,0.0818149,-0.0589378,50.776797,0.0946749,3,89.9404011,-6.1944405,0.2529476,8.022296
1,347.0211232,50.6185286,0.4514093,66,68,3,0.2343252,0.0607337,49.7616837,0.0082339,3,0.005854,-0.6202765,0.1958768,7.9498183
0,49.9811677,172.8288736,1774.3028213,1,32,3,0.5075723,0.4516607,49.0264604,10.0282613,3,0.0101675,36.0542288,0.2509054,4.7789818
0,336.3411307,38.3717128,408.3161657,45,16,5,0.0761345,0.2360217,53.2586792,1.0376121,3,12.475478,1.5096398,0.4269834,7.0600414
0,186.634255,45.8435543,278.6545152,77,55,5,-0.2350225,0.3523049,50.1357533,4.2768327,3,150.7015312,-1.6736182,0.2047559,7.9240238
0,353.8539632,319.633584,2429.5889882,2,55,5,-0.173023,0.1100218,45.9445103,25.3365326,3,3.4396266,11.4280276,0.4627172,4.6383313
0,7.4406979,377.0859985,1970.9412535,1,55,5,0.7447939,-0.1262977,46.342696,21.314411,3,0.0118914,2.6749178,0.5893307,4.5956353
1,10.8082662,69.1721435,310.1735382,171,16,3,0.1571002,-0.0922252,49.3786119,9.2968367,3,1.21e-05,0.0904312,0.3910463,5.972482
1,207.7480387,29.3361622,56.8209286,0,68,3,-0.1703003,-0.0752909,49.8965126,0.6958137,2,1.1024768,-0.9120331,0.3041653,6.7730431
0,7.843716,9.7410269,1993.6454778,21,55,5,-0.6927721,-0.004143,53.2059346,0.3708783,3,86.9558816,-3.4798788,0.4144337,8.8107433
0,146.5865116,89.2520393,846.0029608,9,68,5,0.1933064,0.2413327,46.9556468,20.522554,3,9.2853398,-4.2928962,0.2923629,4.8202125
0,291.2847406,336.9960047,2784.6394185,3,55,5,-0.10982,-0.2114449,45.9105008,19.6264765,3,99.3421727,16.8374776,0.3673494,4.7486506
0,316.073385,366.3480317,1178.0541138,3,55,2,0.5495746,-0.2568042,45.9862345,24.5970871,3,64.9022525,31.9318791,0.4293473,4.5983211
1,166.8771257,44.3172398,71.1919882,373,68,3,-0.0372106,0.0254333,49.3399689,3.9985714,3,0.0048231,-2.9108906,0.3270515,7.2187766
0,267.8155879,180.6337419,1799.2961151,15,16,2,-0.2657365,-0.0705033,50.9190526,7.8814719,2,71.3039328,-8.2623461,0.4368953,7.3566778
0,220.7485636,18.2845272,2385.0349985,3,55,5,-0.4103943,0.3366225,52.4599884,1.2462127,3,10.0436236,1.6322279,0.2679517,7.032412
0,257.8020381,74.1399556,1090.4660371,6,55,5,0.2339757,-0.318999,52.5098182,12.6857248,2,36.9728605,3.1095997,0.4236524,6.8970406
0,205.6019406,306.6141612,1540.0455745,1,55,1,0.2179252,-0.1478065,46.9416532,13.5192306,3,0.6356185,26.8399184,0.6833282,6.5380121
0,207.0494275,29.3450679,705.7849879,61,55,5,-0.2299469,0.0966608,49.9015246,3.2712059,3,53.2036973,-5.6513362,0.2380897,9.0687589
1,123.6436323,8.5574483,457.4129839,0,16,3,0.0907188,-0.1738965,53.2946769,5.5188157,3,2.27e-05,3.1220745,0.3834042,5.4959614
1,211.2050015,31.9794185,713.2052881,1349,68,3,-0.2729827,0.1577163,50.560804,1.604138,3,435.6048982,-7.4554447,0.2168801,8.2187762
0,25.3679374,172.3836008,1114.9961148,51,55,5,-0.2398796,0.3895589,49.9565081,4.6537461,3,84.7560045,5.8077442,0.5181109,11.7001374
1,295.0690377,8.784806,368.8443734,57,55,3,-0.0352598,0.1768566,52.2901557,0.3849806,3,9.9e-06,-0.4574354,0.20661,8.9330384
0,185.8698535,164.0541866,1420.0006907,23,16,5,-0.4201676,-0.2593817,46.6035259,18.3987564,3,144.3351633,-8.7328848,0.4801885,5.9403999
1,274.1238033,20.4263754,918.6016498,6,68,3,0.0944403,0.0271978,51.3063207,0.2997912,3,3.5e-06,1.8936682,0.2728601,7.5103149
1,201.1292549,11.959926,2.2670873,1100,1,3,0.0277696,0.0870425,50.5705058,0.0150552,3,0.0047942,-3.857037,0.4137071,10.8777777
1,266.7462362,24.3913646,915.8986084,0,68,3,0.060372,-0.0964179,51.1923463,2.367789,3,3e-07,4.0232899,0.28694,5.8103509
1,97.2062272,61.5432752,452.7809862,11,32,3,0.0829235,-0.2311423,50.1422102,0.6029397,3,6.4640944,-1.836081,0.3522479,8.8221818
0,106.0085628,296.4853061,1195.0662261,2,16,2,0.1178654,-0.1381644,45.9191201,7.291748,3,0.5469253,-5.845084,0.4844118,4.6503958
1,345.7331456,9.8577845,1480.1566278,886,32,3,0.1219554,-0.1449014,52.0427636,0.6000469,3,7.1316296,2.9956284,0.1856674,11.1544078
1,133.5604593,16.3466841,2.1322285,0,32,3,0.3778694,-0.3184484,50.3138176,6.9981956,3,1.2e-06,0.1013228,0.2375234,6.4499144
1,20.8806445,111.2085006,160.234176,0,68,3,0.0496108,-0.4563451,48.5998814,7.5034047,3,2.2e-06,1.8910698,0.3393424,5.8295886
1,260.37407,12.3688207,1641.8189334,2654,68,3,-0.1715433,0.009738,52.4750571,0.1786332,3,160.4286511,-0.2623447,0.159462,9.7560999
1,79.9531618,30.6043461,876.1171338,0,68,3,0.1717168,-0.5255466,51.7287836,0.859139,3,2e-07,1.6743153,0.1552316,5.458265
1,156.2089325,27.0274195,1826.4200439,0,68,3,-0.1419158,-0.1418103,51.3913672,1.8816549,3,0.0,1.407688,0.3889169,5.6187781
1,356.7905478,13.1779793,184.6862577,0,68,3,0.485608,-0.2172329,51.4765838,6.1973145,3,0.0023114,5.7492735,0.1407321,5.5212359
1,78.2074611,78.3696405,434.3994985,303,32,3,-0.0380436,-0.1286047,48.6999521,0.0353547,3,2178.4206548,-1.0140451,0.3563966,12.2144994
1,200.8919763,14.0613226,1826.4200439,3550,68,3,-0.2809399,0.1537649,50.8383967,0.272192,3,1480.7455687,-6.4985291,0.1861642,8.374226
0,112.0063127,75.3229948,1084.0731536,33,55,1,-0.4984235,-0.1447696,49.1857692,7.6395352,3,33.945406,-6.9286067,0.2628413,5.2227066
0,27.7036218,61.631915,681.8580829,1,16,3,0.1303051,-0.0746714,49.2944258,9.4681537,3,0.2824984,17.3916422,0.3329023,5.716616
1,308.45709,36.1417246,25.8864519,1,16,3,-0.0046863,-0.1350446,49.0052482,0.576836,3,0.0,-0.8865194,0.3043195,5.7784846
0,197.2455862,198.5588828,1686.0430384,4,55,2,-0.0218817,-0.1532823,46.5790531,8.3631781,3,14.4091935,14.2215533,0.5474619,6.3192016
0,226.3815324,64.0206821,1378.404531,3,55,3,0.1571931,0.0024956,48.7150578,11.7829162,3,4.6083178,4.091688,0.1757708,6.3138908
0,78.0419888,132.4769445,688.2965879,39,55,5,0.2033305,0.1116445,46.9181339,9.5646866,3,148.2616368,31.187177,0.330208,7.3479489
0,258.6994423,115.563644,703.1915276,59,55,5,-0.0115909,-0.4601281,46.9909185,10.206715,3,86.627917,-2.0242161,0.4868548,7.3830998
0,135.7007425,219.0718155,1111.1222485,1,55,5,0.1778595,-0.1381884,46.9250518,13.4586103,3,0.8245769,16.6860527,0.4964504,4.6703193
0,192.5266099,148.904151,669.6341881,43,55,5,0.307583,0.1654415,48.6379614,7.969154,3,116.8020574,4.1734053,0.3000358,10.2807407
1,203.1683141,16.2679452,1826.4200439,0,68,3,0.2545571,-0.0415706,51.2033003,2.2303642,3,0.0,-0.3694009,0.2091611,5.6612641
0,150.2507516,297.0512645,1165.9467831,1,68,5,0.2884515,0.0066907,46.8688442,13.0184797,3,1.9855476,17.6583984,0.3948093,4.6011769
0,64.3711895,325.3098885,1670.5729321,106,55,5,0.0413547,0.0983545,46.0588216,25.4825219,3,140.789341,5.2728066,0.4800366,4.8071205
0,161.182279,347.9843782,2685.1961443,5,55,5,0.177786,-0.2229186,46.8859475,19.5073753,3,11.2446144,-5.4616652,0.6611981,5.5161384
0,176.2109081,187.4022185,3296.8898926,5,55,2,-0.1955325,-0.1560436,46.4001497,21.3085343,3,11.3408238,4.5200284,0.4926654,6.3307817
1,238.1143948,60.2416638,464.1523844,1149,32,3,0.068682,0.0366948,50.7451262,0.0143171,3,909.6210289,-3.7225098,0.2982413,13.0935157
1,170.6902161,29.1600027,165.0190253,317,16,3,0.0461431,0.0632519,50.3584038,0.7248019,3,17.4301755,-2.9196213,0.2109818,6.9524024
1,40.0793302,22.5457924,82.6041009,0,68,3,0.2054673,-0.4845354,51.3244187,0.2431133,3,1.2764146,-1.073231,0.1632919,8.3482908
0,234.6242704,377.0859985,2404.2863479,1,32,5,0.1108012,-0.1778552,46.4398658,27.732153,3,134.039913,28.8084951,0.4722788,4.5929403
0,348.3200938,46.1142049,1177.2552205,100,55,5,-0.6311244,0.7051918,46.3325119,1.0028303,3,130.0657641,-16.6302009,0.175991,12.6438737
0,116.7914616,95.9607983,1194.4055692,5,55,5,0.2559235,0.0033072,52.7887342,8.7445674,3,111.8480871,39.9769729,0.4792203,10.6044212
1,356.5128135,43.8258177,1141.502326,0,68,5,-0.0834716,-0.1664557,49.3163803,3.8801606,3,1e-07,-0.0296374,0.312695,5.5873278
1,352.5010855,45.5684491,12.3218214,0,32,3,0.4900424,-0.2889082,49.7449546,6.336885,3,0.0,2.1424091,0.2039654,5.5347061
1,38.9771294,37.6301353,283.1679418,609,68,3,0.0552546,-0.3170021,49.73459,0.4128041,2,3.1694601,5.9190473,0.0970791,9.5046576
1,148.8071841,20.9739332,812.213347,35,68,5,-0.1504849,-0.0254157,51.7140864,2.4217461,3,3.5614918,-0.4579238,0.2471004,8.3675858
0,192.4060296,168.4486756,2193.748624,5,55,2,0.2536856,0.0579426,51.1292817,21.7810457,3,45.1845845,-2.0404364,0.4182187,5.0163294
0,72.7442601,8.8051731,748.8973816,1,16,3,-0.1900628,0.4187569,52.2809272,1.099321,3,67.1817206,-18.0960563,0.0236347,5.6248691
1,128.3163769,16.6869117,760.2425218,0,68,3,0.368873,-0.0247389,50.424457,7.8202648,3,0.0,2.1645681,0.332176,5.4552139
1,293.4369903,48.5161173,978.4647373,0,68,3,-0.1144935,-0.1087809,49.3790649,0.8979233,3,0.0012152,1.3041582,0.4113898,6.1834806
1,261.2462564,20.7943411,0.007881,199,68,3,-0.1740565,-0.0622309,51.0013634,1.2153595,3,3.6555953,-7.8105462,0.2584641,13.1073228
1,29.0398155,10.6777139,1826.4200439,8338,68,3,-0.2592418,0.2772803,50.8054652,0.5182029,3,54.4854565,-0.8857891,0.2973172,9.5282967
0,103.4295801,254.1516013,1792.5116142,206,55,5,-0.563633,0.8642195,45.9501321,12.6790435,3,490.9483271,-8.1895184,0.4922821,10.3320744
1,314.8075219,11.7995858,242.3980592,0,68,3,0.0311761,-0.2748053,52.7029861,1.9110991,3,0.0,3.3357368,0.1020893,5.8602889
1,69.3457551,32.4255805,99.6403808,479,16,3,-0.0859217,-0.1492737,50.6797364,0.0310746,3,6.8212504,-1.8208026,0.3329548,7.4366196
1,9.6279789,18.6317039,116.5658989,8,68,5,0.0949697,-0.081713,52.1154977,0.0591455,3,0.0084915,-3.6096316,0.1454317,9.5164102
0,2.3626924,41.859314,796.8600098,3,55,5,-0.1818148,0.3917259,49.2537622,4.5411571,3,18.8434086,-16.5556351,0.3167793,5.8829956
1,214.1284401,98.3290514,459.1518136,2203,68,3,-0.022353,-0.1536583,48.4090685,5.3838415,3,2.0029475,-7.5047027,0.1658144,5.8949799
1,60.6086507,19.4495635,542.2962975,11,68,3,0.1221317,0.276261,51.5271712,0.1098114,3,0.2785762,-4.530641,0.2820825,10.2740755
0,19.8047547,335.3458466,1070.9135888,2,68,5,0.1708981,-0.1521003,46.7055807,21.574274,3,1.2758027,9.7486175,0.5645498,4.5974525
0,150.2036734,262.3374736,1217.2558321,5,68,5,-0.2807211,-0.3933866,46.7494959,22.7603032,3,3.0697322,1.4789666,0.355863,4.6728339
0,75.1183295,44.8795318,1076.3337269,2,55,5,0.0790777,-0.3651548,51.833864,4.2758526,3,0.1125128,15.7573797,0.3667529,4.7230457
0,65.0008901,201.5836204,826.1475693,1,55,5,0.4012129,-0.427936,46.6999523,14.5757625,3,0.0202206,34.1698391,0.5900617,4.865706
0,199.1988068,59.2138029,1282.8363567,20,16,5,0.4010647,-0.4586962,53.7906906,3.0080621,3,21.5881926,21.6344588,0.4408101,7.3483425
0,326.6923997,79.9510448,1618.2705902,6,55,2,-0.573125,-0.0096439,50.2764267,8.4743026,3,14.991099,-2.9606852,0.3865089,9.2031261
1,49.358223,9.243698,1144.2900881,33,68,3,-0.048189,-0.1191147,52.8832967,0.2548747,3,0.0007568,-1.1672236,0.2950019,6.660611
1,271.438374,15.2506626,655.4988096,108,32,3,0.0986767,-0.1998203,50.9130678,0.7953438,3,2.4905299,-0.6066638,0.4298153,8.3300664
1,354.5948278,74.2841176,227.5628321,49,32,3,-0.0297436,0.3806164,50.1909124,1.1866083,3,0.6089583,-1.6190628,0.3728578,10.9953902
0,187.337001,52.7664857,1087.0579605,1,32,5,0.5007761,-0.1323957,51.5920656,16.608809,3,0.0218012,23.4266657,0.2202584,4.5979548
1,205.485454,10.9859719,420.5559145,1140,68,5,0.1941756,0.1573975,51.0220359,5.8e-05,3,0.5791305,-3.6544765,0.184283,12.5569101
1,318.1703832,34.2393461,88.556397,13,55,5,-0.0140286,0.0790368,51.4172922,0.3475517,2,0.1304537,0.2039296,0.3760213,11.7076052
1,310.0072502,40.3728764,1722.1840104,231,68,3,0.1102796,0.2090661,51.4034449,4.1809929,3,218.7811469,4.3169216,0.2624774,8.952945
1,320.4559869,27.9942511,142.5464652,1,68,3,0.1179279,-0.2865769,51.7390806,4.4074183,3,6e-06,5.7125334,0.2576891,5.5386108
1,92.3509792,8.388352,772.1450781,0,68,3,0.2605359,-0.1688985,53.4932098,0.0006593,3,7.43e-05,0.8083236,0.1142525,8.1574201
0,188.9452687,58.4833322,1188.964446,1,32,3,0.5649336,-0.1835071,52.7103476,8.6672505,3,7.3934099,13.8533122,0.2530482,4.6327179
0,333.9388027,224.1731183,1318.2560944,1,32,5,0.5515546,-0.2345764,47.0198052,24.9413015,2,2.5449583,35.7463384,0.4688839,4.6311688
0,36.7315254,9.2100993,586.7614768,2,16,3,-0.0430021,-0.0692846,54.2611221,4.2723456,3,1.8273788,8.3272574,0.4477777,4.8645063
1,279.2420452,8.2121015,874.3079447,833,32,3,-0.0526447,-0.0672426,51.8289975,2.7e-06,3,0.0273368,-1.1399875,0.2551473,7.3022697
1,13.4570745,62.5965643,341.3892732,0,68,3,0.1405005,0.1374301,49.9669042,0.7165055,3,3e-07,-2.6270948,0.2643438,7.9559395
1,150.8408208,20.0132609,183.5403164,1282,68,3,-0.142988,0.255727,51.2726097,0.5417584,3,1.0082787,-2.5500734,0.2873806,9.9497866
1,328.2274375,9.9704719,1822.4043833,86,32,3,-0.0125863,0.1424848,51.4798759,3.1616011,3,0.0010095,-0.8572376,0.3708563,8.7382797
1,351.5407565,10.8107419,1826.4200439,256,55,3,0.1692294,0.0745161,52.4614459,0.1850064,3,22.2531803,2.1760692,0.3486492,9.8641247
0,48.3880745,38.0860859,676.9637288,1,16,5,0.7636754,-0.2615901,52.5806718,2.8373438,3,0.0144844,19.2555112,0.274269,6.2869716
0,225.9785208,163.5626506,792.7332041,77,55,5,0.0780511,0.4284011,48.178337,14.0810568,3,27.8518916,0.45474,0.4215857,8.2921439
0,112.1954426,29.0042056,1447.609432,155,16,3,-0.4995057,0.3615308,48.0759878,11.8436236,3,195.8440598,11.7768527,0.3116617,6.0140345
1,60.5220097,40.8245508,1300.2177664,4613,32,3,-0.1781938,-0.417776,50.1143967,0.0551216,3,0.241452,-4.1964807,0.2836215,7.5293323
1,65.2801837,18.9732361,535.1800262,12,68,3,-0.0380668,-0.3032152,51.305265,0.8115219,3,0.0055864,0.7490656,0.4365205,5.7197015
0,107.0098422,56.146183,1280.5668032,2,32,3,0.1097471,0.2671277,49.1693564,3.1507705,3,28.8368182,13.5413606,0.2859047,8.3815475
0,135.8116964,345.3967192,1160.0772889,1,55,5,0.2707062,0.0954236,45.9404642,22.329183,3,0.2715757,13.8711194,0.4178684,4.5925673
0,156.2799448,103.9642705,1090.470466,4,55,3,0.0928447,0.2295166,48.4720715,3.1134379,3,21.7112476,5.5653466,0.346038,6.9165419
0,66.1531253,99.7530086,756.4166273,3,55,5,0.2289546,-0.0044757,48.6845425,9.4497056,3,0.3119997,-1.0995355,0.2432443,4.6984036
1,53.1185665,42.8124417,20.6756628,0,16,3,-0.1586082,0.1681459,51.1003937,6.9517254,3,0.2787819,-3.5507847,0.3015064,8.9271141
0,352.2360716,283.5428433,1841.8828429,12,68,1,-0.078893,-0.3882286,46.2799604,16.7017691,3,121.4396999,19.773928,0.5564355,5.5351741
0,314.0492136,52.7358233,1173.6400092,18,55,3,-0.2370393,-0.2560038,47.8681918,4.0348789,3,111.8094729,-5.8905472,0.4052262,9.7654874
1,352.089975,65.8242194,94.1875843,4,32,3,0.3200693,-0.0458379,49.4057543,5.4771144,3,0.111589,-1.2020052,0.2069583,7.249931
0,46.4636287,70.2671555,1021.2784659,101,32,5,-0.2720545,-0.1633006,53.866033,11.356779,3,37.7892791,-1.9666836,0.4698555,11.0003449
1,353.3657591,55.5268009,9.8535645,200,1,3,0.2573864,-0.1185859,50.358439,0.2855641,3,3.72e-05,-0.2556031,0.320466,7.663741
1,237.1025383,46.767515,118.6131763,1550,32,5,0.0464427,-0.1694128,50.823395,4.6705041,3,0.3833647,0.0296334,0.3793276,7.6949469
1,280.6520964,36.8686554,75.5216097,4142,68,3,-0.2953586,0.2066592,50.2137113,1.097091,3,482.3053994,-0.9019305,0.1324336,10.0681751
0,2.4614773,75.3413119,693.4805433,3,55,5,0.1716033,-0.4916168,51.8901389,1.8132202,3,0.0133836,8.0875006,0.4201981,5.9956797
1,92.2841683,19.5457101,296.0125385,0,55,3,0.0739167,-0.2919722,52.8015951,2.455195,3,0.0,1.6853567,0.3569647,5.482365
1,14.3998254,9.0700757,1826.4200439,384,68,3,-0.3319473,0.2240549,52.5271857,1.9290609,2,3.6008847,0.129299,0.2270949,10.9969137
0,196.8437051,67.9212204,1135.7272426,1,16,5,0.2813815,-0.0471087,50.8428363,3.5173383,3,0.3890968,3.797703,0.4182042,7.1424126
1,160.0862353,19.8712093,83.7787808,0,68,3,0.1093346,0.0622198,51.3494939,7.7883335,3,0.0,-1.8837246,0.2882029,5.6721971
1,23.3544453,48.5697503,0.9180009,1129,68,3,-0.3117191,0.1453911,50.1356827,0.0746414,3,21.4188653,0.4216328,0.1295511,9.9653984
0,281.6680063,214.0254232,1188.9197408,4,16,2,0.0517949,-0.0355889,46.3059058,11.8025614,3,20.7475735,6.2462889,0.4836945,4.645987
0,338.2437031,25.7751936,1227.6278618,127,55,5,-0.3518142,0.3181031,52.1342684,2.3829606,3,201.064747,-16.0544993,0.1990365,12.2339162
1,143.8261698,8.8215783,736.9275433,14,68,3,0.3749684,-0.2140463,52.8445977,0.0483373,3,0.2342848,2.8500071,0.2332359,9.6125028
1,62.245586,23.2154949,900.9441102,163,68,3,-0.1803413,0.0474839,52.3893886,3.1675293,3,205.9410712,0.5237547,0.4101943,8.5203541
0,340.1366815,88.5533957,984.6634331,9,68,5,-0.3568918,-0.0698497,46.9593182,14.2170701,3,109.247939,13.498545,0.3494351,5.2716806
0,261.8481873,251.7519411,1827.8947646,2,16,3,-0.0992148,0.4570066,47.4545467,12.5612792,3,7.630108,-9.4802955,0.3652232,5.0806786
1,337.672904,8.6278443,603.9156167,15,68,5,0.4628263,-0.1472615,52.8665291,0.0230788,3,0.0109283,2.8157021,0.117269,9.8130529
0,247.2354165,10.3752255,260.4730724,2,16,5,0.0559316,-0.1815551,53.4340244,0.7615566,3,9.1810871,29.2733131,0.3029264,5.591148
1,206.7365206,45.4209048,113.9679048,942,16,2,-0.0233344,-0.0937057,49.214448,0.1456351,3,0.0008618,-1.7312865,0.1789642,8.1549487
0,61.7253897,148.6772068,1944.1184967,34,55,2,-0.0890145,0.3991773,47.5171705,4.9888673,3,37.9254366,-2.4995705,0.4305961,7.0546849
1,242.9359665,44.5344674,1645.2755969,4,68,3,0.1111375,0.1794735,49.3449404,0.3484606,2,0.0028482,-3.2702267,0.3921556,6.8499016
0,342.7160724,248.6669402,1166.1199323,9,55,5,0.0023105,-0.0509028,46.4468721,12.1420764,3,71.0663194,-9.3202683,0.5517619,4.6333779
1,13.6571462,79.424702,32.6072834,889,68,5,-0.0628684,-0.2714958,49.0654713,1.0781015,3,1.7839874,-0.8019616,0.2478178,6.594288
0,163.3426726,64.8887224,1623.5169179,39,68,5,-0.0845801,0.0507201,53.6622363,4.1938402,3,76.1786913,2.2810686,0.2549022,9.6141356
1,140.1002687,20.6300836,159.7795687,0,68,3,0.1554977,-0.0741765,51.5999867,0.2268436,3,1.042828,-4.4221698,0.1106572,6.0460098
1,316.2639562,30.4843599,28.4567592,42,68,3,-0.0658018,0.1447203,50.7928462,0.5558729,3,0.0011595,1.3355058,0.1508005,7.2921729
1,353.2109595,73.2895621,142.6290389,0,1,5,0.6084188,0.0090917,50.6325575,0.3506612,3,2e-07,-1.9314963,0.430632,7.2392989
0,339.9115624,303.0938044,1820.3129452,1,55,2,-0.0323097,-0.1396253,46.1356324,18.5608469,3,10.0025749,-5.7072666,0.6362351,4.5928653
1,313.0284043,45.343444,5.5374309,3145,68,3,-0.0709286,-0.0154563,49.9337432,0.0904628,3,1396.6267368,1.409849,0.1425239,8.3852396
